,Data,Hora,Local,Faixa,EspecieVeiculo,ClasseVeiculo,Comprimento(m),VelocidadePontual,Descricao,Latitude,Longitude
16197,20180509,150850,4326,1,1.0,0.0,3.2,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16198,20180509,150851,4326,2,1.0,0.0,5.2,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16199,20180509,150851,4326,4,1.0,0.0,3.2,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16200,20180509,150853,4326,1,1.0,0.0,3.3,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16201,20180509,150853,4326,2,1.0,0.0,3.2,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16202,20180509,150853,4326,4,1.0,0.0,3.2,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16203,20180509,150854,4326,3,1.0,0.0,3.5,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16204,20180509,150855,4326,2,1.0,0.0,3.3,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16205,20180509,150856,4326,4,1.0,0.0,3.7,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16206,20180509,150857,4326,2,1.0,0.0,3.6,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16207,20180509,150858,4326,1,1.0,0.0,3.4,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16208,20180509,150858,4326,3,1.0,0.0,3.7,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16209,20180509,150859,4326,3,1.0,0.0,3.6,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16210,20180509,150901,4326,2,1.0,0.0,3.9,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16211,20180509,150901,4326,4,1.0,0.0,3.5,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16212,20180509,150904,4326,4,1.0,0.0,3.6,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16213,20180509,150907,4326,3,1.0,0.0,3.4,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16214,20180509,150907,4326,4,1.0,0.0,3.8,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16215,20180509,150908,4326,1,1.0,0.0,3.4,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16216,20180509,150908,4326,3,1.0,0.0,3.6,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16217,20180509,150910,4326,2,1.0,0.0,3.4,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16218,20180509,150911,4326,3,1.0,0.0,3.8,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16219,20180509,150912,4326,4,1.0,0.0,5.2,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16220,20180509,150913,4326,1,1.0,0.0,3.4,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16221,20180509,150913,4326,2,1.0,0.0,3.5,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16222,20180509,150915,4326,2,1.0,0.0,3.3,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16223,20180509,150915,4326,3,1.0,0.0,3.8,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16224,20180509,150915,4326,5,1.0,0.0,3.8,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16225,20180509,150916,4326,2,1.0,0.0,3.7,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16226,20180509,150916,4326,3,1.0,0.0,2.7,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16227,20180509,150916,4326,4,1.0,0.0,2.6,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16228,20180509,151003,4326,1,1.0,0.0,3.4,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16229,20180509,151005,4326,1,1.0,0.0,3.6,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16230,20180509,151005,4326,3,1.0,0.0,3.6,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16231,20180509,151006,4326,4,1.0,0.0,3.4,53.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16232,20180509,151007,4326,2,1.0,0.0,3.4,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16233,20180509,151007,4326,3,1.0,0.0,3.3,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16234,20180509,151007,4326,4,1.0,0.0,3.5,56.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16235,20180509,151106,4326,4,1.0,0.0,3.7,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16236,20180509,151107,4326,1,1.0,0.0,3.3,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16237,20180509,151107,4326,2,1.0,0.0,3.6,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16238,20180509,151109,4326,2,1.0,0.0,3.3,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16239,20180509,151110,4326,3,1.0,0.0,3.8,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16240,20180509,151111,4326,1,1.0,0.0,3.4,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16241,20180509,151111,4326,4,1.0,0.0,3.4,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16242,20180509,151112,4326,2,1.0,0.0,3.9,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16243,20180509,151113,4326,5,1.0,0.0,2.3,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16244,20180509,151115,4326,5,0.0,0.0,5.3,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16245,20180509,151116,4326,4,1.0,0.0,3.3,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16246,20180509,151117,4326,1,1.0,0.0,4.0,128.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16247,20180509,151117,4326,3,1.0,0.0,3.5,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16248,20180509,151118,4326,2,1.0,0.0,3.6,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16249,20180509,151118,4326,4,1.0,0.0,3.5,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16250,20180509,151119,4326,4,1.0,0.0,3.4,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16251,20180509,151119,4326,5,2.0,1.0,10.0,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16252,20180509,151120,4326,2,1.0,0.0,3.9,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16253,20180509,151120,4326,3,1.0,0.0,3.8,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16254,20180509,151121,4326,1,1.0,0.0,3.4,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16255,20180509,151122,4326,2,1.0,0.0,3.3,111.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16256,20180509,151123,4326,1,1.0,0.0,3.8,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16257,20180509,151123,4326,3,1.0,0.0,3.7,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16258,20180509,151123,4326,4,1.0,0.0,3.3,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16259,20180509,151124,4326,2,1.0,0.0,3.3,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16260,20180509,151125,4326,3,1.0,0.0,3.8,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16261,20180509,151125,4326,4,1.0,0.0,3.6,64.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16262,20180509,151126,4326,1,1.0,0.0,3.6,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16263,20180509,151126,4326,4,1.0,0.0,3.8,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16264,20180509,151128,4326,2,1.0,0.0,3.8,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16265,20180509,151128,4326,3,1.0,0.0,3.6,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16266,20180509,151130,4326,4,1.0,0.0,3.4,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16267,20180509,151132,4326,2,1.0,0.0,3.6,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16268,20180509,151133,4326,1,0.0,0.0,0.9,108.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16269,20180509,151133,4326,4,1.0,0.0,3.5,64.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16270,20180509,151133,4326,5,2.0,1.0,11.6,119.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16271,20180509,151134,4326,1,1.0,0.0,3.2,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16272,20180509,151134,4326,3,1.0,0.0,3.3,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16273,20180509,151136,4326,2,1.0,0.0,3.5,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16274,20180509,151136,4326,4,1.0,0.0,3.4,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16275,20180509,151137,4326,1,1.0,0.0,3.7,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16276,20180509,151137,4326,2,1.0,0.0,3.3,117.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16277,20180509,151139,4326,1,1.0,0.0,3.5,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16278,20180509,151139,4326,3,1.0,0.0,3.7,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16279,20180509,151139,4326,4,1.0,0.0,3.5,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16280,20180509,151140,4326,2,1.0,0.0,3.2,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16281,20180509,151141,4326,3,1.0,0.0,3.4,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16282,20180509,151141,4326,4,1.0,0.0,4.4,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16283,20180509,151142,4326,1,1.0,0.0,3.7,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16284,20180509,151143,4326,5,0.0,1.0,19.3,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16285,20180509,151144,4326,3,1.0,0.0,3.6,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16286,20180509,151146,4326,2,1.0,0.0,4.4,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16287,20180509,151147,4326,1,1.0,0.0,4.3,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16288,20180509,151151,4326,2,1.0,0.0,3.4,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16289,20180509,151151,4326,3,1.0,0.0,3.7,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16290,20180509,151153,4326,1,1.0,0.0,3.5,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16291,20180509,151153,4326,2,1.0,0.0,3.2,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16292,20180509,151153,4326,3,0.0,0.0,4.9,69.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16293,20180509,151153,4326,4,1.0,0.0,3.9,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16294,20180509,151153,4326,5,1.0,0.0,3.7,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16295,20180509,151156,4326,2,1.0,0.0,3.2,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16296,20180509,151156,4326,3,1.0,0.0,3.2,61.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16297,20180509,151156,4326,4,1.0,0.0,3.4,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16298,20180509,151157,4326,1,1.0,0.0,3.9,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16299,20180509,151200,4326,2,1.0,0.0,3.4,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16300,20180509,151201,4326,1,0.0,0.0,0.8,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16301,20180509,151201,4326,3,1.0,0.0,3.5,53.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16302,20180509,151202,4326,2,1.0,0.0,3.7,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16303,20180509,151205,4326,1,1.0,0.0,3.1,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16304,20180509,151206,4326,2,1.0,0.0,3.1,67.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16305,20180509,151213,4326,3,1.0,0.0,3.6,50.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16306,20180509,151214,4326,2,1.0,0.0,3.5,67.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16307,20180509,151214,4326,4,1.0,0.0,3.4,36.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16308,20180509,151214,4326,5,1.0,0.0,3.7,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16309,20180509,151215,4326,3,1.0,0.0,3.4,64.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16310,20180509,151216,4326,2,1.0,0.0,3.6,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16311,20180509,151218,4326,2,1.0,0.0,3.8,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16312,20180509,151218,4326,4,1.0,0.0,3.3,47.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16313,20180509,151219,4326,1,1.0,0.0,3.6,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16314,20180509,151219,4326,3,1.0,0.0,3.8,67.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16315,20180509,151219,4326,5,1.0,0.0,3.9,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16316,20180509,151317,4326,2,1.0,0.0,3.3,78.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16317,20180509,151317,4326,5,1.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16318,20180509,151324,4326,3,1.0,0.0,3.5,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16319,20180509,151341,4326,3,1.0,0.0,3.4,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16320,20180509,151341,4326,5,1.0,0.0,3.9,114.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16321,20180509,151342,4326,2,1.0,0.0,3.4,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16322,20180509,151342,4326,3,1.0,0.0,3.4,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16323,20180509,151342,4326,4,1.0,0.0,3.3,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16324,20180509,151343,4326,2,1.0,0.0,3.1,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16325,20180509,151344,4326,3,1.0,0.0,3.4,89.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16326,20180509,151344,4326,4,1.0,0.0,3.6,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16327,20180509,151345,4326,1,0.0,0.0,0.0,0.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16328,20180509,151346,4326,2,1.0,0.0,3.4,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16329,20180509,151346,4326,3,1.0,0.0,3.6,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16330,20180509,151346,4326,4,1.0,0.0,3.4,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16331,20180509,151349,4326,2,1.0,0.0,3.5,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16332,20180509,151349,4326,5,1.0,0.0,3.7,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16333,20180509,151350,4326,3,1.0,0.0,3.7,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16334,20180509,151350,4326,4,1.0,0.0,3.8,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16335,20180509,151351,4326,2,1.0,0.0,3.6,100.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16336,20180509,151351,4326,3,1.0,0.0,3.9,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16337,20180509,151352,4326,4,1.0,0.0,3.5,67.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16338,20180509,151353,4326,1,1.0,0.0,3.1,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16339,20180509,151353,4326,2,1.0,0.0,3.8,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16340,20180509,151354,4326,1,0.0,0.0,0.9,122.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16341,20180509,151354,4326,2,1.0,0.0,3.4,94.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16342,20180509,151354,4326,3,1.0,0.0,5.6,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16343,20180509,151356,4326,1,1.0,0.0,3.5,83.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16344,20180509,151356,4326,4,1.0,0.0,3.3,72.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16345,20180509,151357,4326,2,1.0,0.0,3.6,92.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16346,20180509,151357,4326,3,1.0,0.0,3.4,81.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16347,20180509,151358,4326,1,1.0,0.0,4.3,97.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16348,20180509,151416,4326,1,1.0,0.0,3.9,103.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16349,20180509,151416,4326,2,1.0,0.0,3.7,106.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16350,20180509,151417,4326,3,1.0,0.0,4.1,86.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
16351,20180509,151417,4326,4,1.0,0.0,3.6,75.0,Av. Alcântara Machado (Centro/Bairro) a mais 18m da R. Hipódromo,-23.54960196,-46.60500096
